"dia","estaci","nivell_absolut","percentatge_volum_embassat","volum_embassat"
"2024-05-25T00:00:00.000","Embassament de Darnius Boadella (Darnius)","138.06","21","12.81"
"2024-05-25T00:00:00.000","Embassament de Riudecanyes","194.46","2.6","0.14"
"2024-05-25T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.34","67.1","2.51"
"2024-05-25T00:00:00.000","Embassament de Susqueda (Osor)","308.03","27.5","64.13"
"2024-05-25T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.82","33.7","8.21"
"2024-05-25T00:00:00.000","Embassament de la Baells (Cercs)","607.97","43.2","47.33"
"2024-05-25T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","774.37","26.1","20.87"
"2024-05-25T00:00:00.000","Embassament de Sau (Vilanova de Sau)","395.09","25.6","42.27"
"2024-05-25T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.73","2.5","0.3"
"2024-05-24T00:00:00.000","Embassament de Sau (Vilanova de Sau)","394.72","25","41.33"
"2024-05-24T00:00:00.000","Embassament de Darnius Boadella (Darnius)","137.79","20.4","12.48"
"2024-05-24T00:00:00.000","Embassament de Susqueda (Osor)","307.8","27.3","63.6"
"2024-05-24T00:00:00.000","Embassament de Riudecanyes","194.46","2.6","0.14"
"2024-05-24T00:00:00.000","Embassament de la Baells (Cercs)","607.83","43","47.05"
"2024-05-24T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.78","33.6","8.19"
"2024-05-24T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.35","67.2","2.51"
"2024-05-24T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","774.3","26","20.8"
"2024-05-24T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.75","2.5","0.3"
"2024-05-23T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.37","67.5","2.52"
"2024-05-23T00:00:00.000","Embassament de la Baells (Cercs)","607.72","42.8","46.82"
"2024-05-23T00:00:00.000","Embassament de Darnius Boadella (Darnius)","137.5","19.9","12.13"
"2024-05-23T00:00:00.000","Embassament de Sau (Vilanova de Sau)","394.23","24.3","40.13"
"2024-05-23T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.77","2.5","0.3"
"2024-05-23T00:00:00.000","Embassament de Susqueda (Osor)","307.61","27.1","63.15"
"2024-05-23T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.75","33.5","8.17"
"2024-05-23T00:00:00.000","Embassament de Riudecanyes","194.46","2.6","0.14"
"2024-05-23T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","774.24","25.9","20.74"
"2024-05-22T00:00:00.000","Embassament de la Baells (Cercs)","607.62","42.6","46.61"
"2024-05-22T00:00:00.000","Embassament de Susqueda (Osor)","307.51","27","62.93"
"2024-05-22T00:00:00.000","Embassament de Sau (Vilanova de Sau)","393.5","23.2","38.37"
"2024-05-22T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.8","2.5","0.31"
"2024-05-22T00:00:00.000","Embassament de Darnius Boadella (Darnius)","137.04","19","11.6"
"2024-05-22T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.4","67.9","2.54"
"2024-05-22T00:00:00.000","Embassament de Riudecanyes","194.47","2.6","0.14"
"2024-05-22T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","774.18","25.8","20.68"
"2024-05-22T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.74","33.5","8.16"
"2024-05-21T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","774.11","25.8","20.62"
"2024-05-21T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.73","33.4","8.15"
"2024-05-21T00:00:00.000","Embassament de Sau (Vilanova de Sau)","393.05","22.6","37.3"
"2024-05-21T00:00:00.000","Embassament de la Baells (Cercs)","607.52","42.4","46.42"
"2024-05-21T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.82","2.5","0.31"
"2024-05-21T00:00:00.000","Embassament de Darnius Boadella (Darnius)","136.37","17.8","10.85"
"2024-05-21T00:00:00.000","Embassament de Susqueda (Osor)","307.4","26.9","62.67"
"2024-05-21T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.44","68.4","2.56"
"2024-05-21T00:00:00.000","Embassament de Riudecanyes","194.47","2.6","0.14"
"2024-05-20T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.71","33.4","8.14"
"2024-05-20T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.85","2.5","0.31"
"2024-05-20T00:00:00.000","Embassament de Darnius Boadella (Darnius)","136.19","17.4","10.66"
"2024-05-20T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.45","68.5","2.56"
"2024-05-20T00:00:00.000","Embassament de Sau (Vilanova de Sau)","392.76","22.2","36.61"
"2024-05-20T00:00:00.000","Embassament de Riudecanyes","194.48","2.6","0.14"
"2024-05-20T00:00:00.000","Embassament de la Baells (Cercs)","607.42","42.2","46.23"
"2024-05-20T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","774.04","25.7","20.55"
"2024-05-20T00:00:00.000","Embassament de Susqueda (Osor)","307.25","26.7","62.33"
"2024-05-19T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.87","2.5","0.31"
"2024-05-19T00:00:00.000","Embassament de Sau (Vilanova de Sau)","392.53","21.8","36.07"
"2024-05-19T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.45","68.6","2.57"
"2024-05-19T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.96","25.6","20.46"
"2024-05-19T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.69","33.3","8.12"
"2024-05-19T00:00:00.000","Embassament de la Baells (Cercs)","607.31","42","46.01"
"2024-05-19T00:00:00.000","Embassament de Susqueda (Osor)","307.13","26.6","62.05"
"2024-05-19T00:00:00.000","Embassament de Darnius Boadella (Darnius)","136.12","17.3","10.58"
"2024-05-19T00:00:00.000","Embassament de Riudecanyes","194.48","2.6","0.14"
"2024-05-18T00:00:00.000","Embassament de Susqueda (Osor)","307.01","26.5","61.77"
"2024-05-18T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.89","25.5","20.4"
"2024-05-18T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.89","2.6","0.31"
"2024-05-18T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.45","68.5","2.56"
"2024-05-18T00:00:00.000","Embassament de Darnius Boadella (Darnius)","136.07","17.2","10.53"
"2024-05-18T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.67","33.2","8.1"
"2024-05-18T00:00:00.000","Embassament de Riudecanyes","194.48","2.6","0.14"
"2024-05-18T00:00:00.000","Embassament de la Baells (Cercs)","607.21","41.9","45.8"
"2024-05-18T00:00:00.000","Embassament de Sau (Vilanova de Sau)","392.3","21.5","35.54"
"2024-05-17T00:00:00.000","Embassament de la Baells (Cercs)","607.1","41.7","45.58"
"2024-05-17T00:00:00.000","Embassament de Darnius Boadella (Darnius)","136.02","17.1","10.48"
"2024-05-17T00:00:00.000","Embassament de Sau (Vilanova de Sau)","392.07","21.2","35.01"
"2024-05-17T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.83","25.4","20.34"
"2024-05-17T00:00:00.000","Embassament de Riudecanyes","194.48","2.6","0.14"
"2024-05-17T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.65","33.2","8.09"
"2024-05-17T00:00:00.000","Embassament de Susqueda (Osor)","306.88","26.4","61.47"
"2024-05-17T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.44","68.5","2.56"
"2024-05-17T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.91","2.6","0.31"
"2024-05-16T00:00:00.000","Embassament de la Baells (Cercs)","606.98","41.4","45.36"
"2024-05-16T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.75","25.3","20.26"
"2024-05-16T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.93","2.6","0.31"
"2024-05-16T00:00:00.000","Embassament de Riudecanyes","194.47","2.6","0.14"
"2024-05-16T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.29","66.4","2.48"
"2024-05-16T00:00:00.000","Embassament de Susqueda (Osor)","306.77","26.3","61.23"
"2024-05-16T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.64","33.1","8.08"
"2024-05-16T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.98","17.1","10.42"
"2024-05-16T00:00:00.000","Embassament de Sau (Vilanova de Sau)","391.79","20.8","34.36"
"2024-05-15T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.62","33.1","8.07"
"2024-05-15T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.67","25.2","20.18"
"2024-05-15T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.93","17","10.38"
"2024-05-15T00:00:00.000","Embassament de la Baells (Cercs)","606.86","41.2","45.11"
"2024-05-15T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.19","65.1","2.43"
"2024-05-15T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.95","2.6","0.32"
"2024-05-15T00:00:00.000","Embassament de Susqueda (Osor)","306.8","26.3","61.29"
"2024-05-15T00:00:00.000","Embassament de Sau (Vilanova de Sau)","391.35","20.2","33.37"
"2024-05-15T00:00:00.000","Embassament de Riudecanyes","194.47","2.6","0.14"
"2024-05-14T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.12","64.1","2.4"
"2024-05-14T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.59","33","8.05"
"2024-05-14T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.89","16.9","10.33"
"2024-05-14T00:00:00.000","Embassament de Susqueda (Osor)","306.81","26.3","61.32"
"2024-05-14T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.58","25.1","20.09"
"2024-05-14T00:00:00.000","Embassament de Riudecanyes","194.47","2.6","0.14"
"2024-05-14T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.97","2.6","0.32"
"2024-05-14T00:00:00.000","Embassament de la Baells (Cercs)","606.7","40.9","44.8"
"2024-05-14T00:00:00.000","Embassament de Sau (Vilanova de Sau)","390.81","19.5","32.15"
"2024-05-13T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.1","63.8","2.39"
"2024-05-13T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.86","16.9","10.3"
"2024-05-13T00:00:00.000","Embassament de Susqueda (Osor)","306.78","26.3","61.23"
"2024-05-13T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.57","32.9","8.03"
"2024-05-13T00:00:00.000","Embassament de la Baells (Cercs)","606.56","40.7","44.53"
"2024-05-13T00:00:00.000","Embassament de Sau (Vilanova de Sau)","390.42","18.9","31.28"
"2024-05-13T00:00:00.000","Embassament de Riudecanyes","194.5","2.6","0.14"
"2024-05-13T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.48","25","20"
"2024-05-13T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","452.98","2.6","0.32"
"2024-05-12T00:00:00.000","Embassament de Riudecanyes","194.51","2.6","0.14"
"2024-05-12T00:00:00.000","Embassament de la Baells (Cercs)","606.43","40.5","44.28"
"2024-05-12T00:00:00.000","Embassament de Sau (Vilanova de Sau)","390.06","18.5","30.5"
"2024-05-12T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.55","32.9","8.02"
"2024-05-12T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.84","16.8","10.28"
"2024-05-12T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.4","24.9","19.92"
"2024-05-12T00:00:00.000","Embassament de Susqueda (Osor)","306.74","26.2","61.15"
"2024-05-12T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.11","64","2.39"
"2024-05-12T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.01","2.6","0.32"
"2024-05-11T00:00:00.000","Embassament de Sau (Vilanova de Sau)","389.67","17.9","29.66"
"2024-05-11T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.53","32.8","8"
"2024-05-11T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.83","16.8","10.27"
"2024-05-11T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.03","2.6","0.32"
"2024-05-11T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.32","24.8","19.84"
"2024-05-11T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.11","64","2.39"
"2024-05-11T00:00:00.000","Embassament de Susqueda (Osor)","306.71","26.2","61.08"
"2024-05-11T00:00:00.000","Embassament de la Baells (Cercs)","606.27","40.2","43.98"
"2024-05-11T00:00:00.000","Embassament de Riudecanyes","194.51","2.6","0.14"
"2024-05-10T00:00:00.000","Embassament de Sau (Vilanova de Sau)","389.22","17.4","28.69"
"2024-05-10T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.22","24.7","19.75"
"2024-05-10T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.8","16.7","10.23"
"2024-05-10T00:00:00.000","Embassament de Susqueda (Osor)","306.7","26.2","61.07"
"2024-05-10T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.51","32.8","7.99"
"2024-05-10T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.06","2.6","0.32"
"2024-05-10T00:00:00.000","Embassament de Riudecanyes","194.51","2.6","0.14"
"2024-05-10T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.12","64.1","2.4"
"2024-05-10T00:00:00.000","Embassament de la Baells (Cercs)","606.08","39.9","43.62"
"2024-05-09T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.09","2.7","0.33"
"2024-05-09T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.75","16.7","10.18"
"2024-05-09T00:00:00.000","Embassament de Riudecanyes","194.51","2.6","0.14"
"2024-05-09T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","773.11","24.6","19.65"
"2024-05-09T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.49","32.7","7.97"
"2024-05-09T00:00:00.000","Embassament de Sau (Vilanova de Sau)","388.6","16.6","27.4"
"2024-05-09T00:00:00.000","Embassament de Susqueda (Osor)","306.77","26.3","61.22"
"2024-05-09T00:00:00.000","Embassament de la Baells (Cercs)","605.85","39.5","43.18"
"2024-05-09T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.13","64.3","2.41"
"2024-05-08T00:00:00.000","Embassament de Susqueda (Osor)","306.82","26.3","61.33"
"2024-05-08T00:00:00.000","Embassament de la Baells (Cercs)","605.58","39","42.67"
"2024-05-08T00:00:00.000","Embassament de Riudecanyes","194.52","2.6","0.14"
"2024-05-08T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.12","2.7","0.33"
"2024-05-08T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.47","32.6","7.96"
"2024-05-08T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.15","64.5","2.41"
"2024-05-08T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","772.99","24.4","19.53"
"2024-05-08T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.69","16.6","10.12"
"2024-05-08T00:00:00.000","Embassament de Sau (Vilanova de Sau)","387.82","15.6","25.79"
"2024-05-07T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.44","32.6","7.94"
"2024-05-07T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.18","64.9","2.43"
"2024-05-07T00:00:00.000","Embassament de Sau (Vilanova de Sau)","386.8","14.4","23.74"
"2024-05-07T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.63","16.5","10.06"
"2024-05-07T00:00:00.000","Embassament de la Baells (Cercs)","605.26","38.4","42.07"
"2024-05-07T00:00:00.000","Embassament de Susqueda (Osor)","306.89","26.4","61.49"
"2024-05-07T00:00:00.000","Embassament de Riudecanyes","194.53","2.6","0.14"
"2024-05-07T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.13","2.7","0.33"
"2024-05-07T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","772.85","24.2","19.39"
"2024-05-06T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.41","32.5","7.92"
"2024-05-06T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.16","2.7","0.33"
"2024-05-06T00:00:00.000","Embassament de Riudecanyes","194.53","2.6","0.14"
"2024-05-06T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","772.68","24","19.24"
"2024-05-06T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.21","65.3","2.44"
"2024-05-06T00:00:00.000","Embassament de Sau (Vilanova de Sau)","386.02","13.4","22.22"
"2024-05-06T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.56","16.3","9.98"
"2024-05-06T00:00:00.000","Embassament de Susqueda (Osor)","306.94","26.4","61.6"
"2024-05-06T00:00:00.000","Embassament de la Baells (Cercs)","604.91","37.9","41.43"
"2024-05-05T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","772.49","23.8","19.06"
"2024-05-05T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.17","2.7","0.33"
"2024-05-05T00:00:00.000","Embassament de Riudecanyes","194.53","2.6","0.14"
"2024-05-05T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.47","16.2","9.89"
"2024-05-05T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.38","32.4","7.89"
"2024-05-05T00:00:00.000","Embassament de Sau (Vilanova de Sau)","385.4","12.7","21.03"
"2024-05-05T00:00:00.000","Embassament de Susqueda (Osor)","306.99","26.5","61.71"
"2024-05-05T00:00:00.000","Embassament de la Baells (Cercs)","604.53","37.2","40.75"
"2024-05-05T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.22","65.4","2.44"
"2024-05-04T00:00:00.000","Embassament de Susqueda (Osor)","307.04","26.5","61.83"
"2024-05-04T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","772.28","23.6","18.87"
"2024-05-04T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.22","65.4","2.45"
"2024-05-04T00:00:00.000","Embassament de la Baells (Cercs)","604.13","36.6","40.03"
"2024-05-04T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.33","16","9.75"
"2024-05-04T00:00:00.000","Embassament de Riudecanyes","194.53","2.6","0.14"
"2024-05-04T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.35","32.3","7.87"
"2024-05-04T00:00:00.000","Embassament de Sau (Vilanova de Sau)","384.71","12","19.75"
"2024-05-04T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.17","2.7","0.33"
"2024-05-03T00:00:00.000","Embassament de Susqueda (Osor)","307.1","26.6","61.96"
"2024-05-03T00:00:00.000","Embassament de la Baells (Cercs)","603.62","35.8","39.14"
"2024-05-03T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.16","2.7","0.33"
"2024-05-03T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.31","32.2","7.84"
"2024-05-03T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","772.04","23.3","18.64"
"2024-05-03T00:00:00.000","Embassament de Riudecanyes","194.54","2.6","0.14"
"2024-05-03T00:00:00.000","Embassament de Darnius Boadella (Darnius)","135.11","15.6","9.52"
"2024-05-03T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.23","65.5","2.45"
"2024-05-03T00:00:00.000","Embassament de Sau (Vilanova de Sau)","383.83","11","18.15"
"2024-05-02T00:00:00.000","Embassament de la Baells (Cercs)","602.94","34.7","37.95"
"2024-05-02T00:00:00.000","Embassament de Sau (Vilanova de Sau)","382.54","9.6","15.92"
"2024-05-02T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.24","65.7","2.46"
"2024-05-02T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","771.7","22.9","18.34"
"2024-05-02T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.15","2.7","0.33"
"2024-05-02T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.26","32","7.81"
"2024-05-02T00:00:00.000","Embassament de Darnius Boadella (Darnius)","134.74","15","9.16"
"2024-05-02T00:00:00.000","Embassament de Susqueda (Osor)","307.17","26.7","62.13"
"2024-05-02T00:00:00.000","Embassament de Riudecanyes","194.54","2.6","0.14"
"2024-05-01T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.23","7.4","12.22"
"2024-05-01T00:00:00.000","Embassament de Darnius Boadella (Darnius)","134.16","14.1","8.6"
"2024-05-01T00:00:00.000","Embassament de Susqueda (Osor)","307.19","26.7","62.11"
"2024-05-01T00:00:00.000","Embassament de Riudecanyes","194.54","2.6","0.14"
"2024-05-01T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.14","2.7","0.33"
"2024-05-01T00:00:00.000","Embassament de la Baells (Cercs)","601.82","33","36.08"
"2024-05-01T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","771.23","22.4","17.92"
"2024-05-01T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.19","31.8","7.76"
"2024-05-01T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.24","65.7","2.46"
"2024-04-30T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.09","31.5","7.68"
"2024-04-30T00:00:00.000","Embassament de Susqueda (Osor)","307.07","26.6","61.9"
"2024-04-30T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","770.47","21.6","17.27"
"2024-04-30T00:00:00.000","Embassament de Riudecanyes","194.54","2.6","0.14"
"2024-04-30T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.11","2.7","0.33"
"2024-04-30T00:00:00.000","Embassament de Darnius Boadella (Darnius)","133.35","12.9","7.86"
"2024-04-30T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.21","65.4","2.44"
"2024-04-30T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376","3.8","6.3"
"2024-04-30T00:00:00.000","Embassament de la Baells (Cercs)","599.37","29.4","32.23"
"2024-04-29T00:00:00.000","Embassament de Sau (Vilanova de Sau)","373.92","2.3","3.85"
"2024-04-29T00:00:00.000","Embassament de Riudecanyes","194.52","2.6","0.14"
"2024-04-29T00:00:00.000","Embassament de la Baells (Cercs)","596.83","26.1","28.56"
"2024-04-29T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514","31.2","7.62"
"2024-04-29T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.04","2.6","0.32"
"2024-04-29T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.73","20.8","16.64"
"2024-04-29T00:00:00.000","Embassament de Susqueda (Osor)","306.82","26.3","61.32"
"2024-04-29T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.95","61.9","2.31"
"2024-04-29T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.46","11.6","7.08"
"2024-04-28T00:00:00.000","Embassament de Sau (Vilanova de Sau)","373.91","2.3","3.84"
"2024-04-28T00:00:00.000","Embassament de Riudecanyes","194.51","2.6","0.14"
"2024-04-28T00:00:00.000","Embassament de la Baells (Cercs)","596.43","25.6","28"
"2024-04-28T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.01","2.6","0.32"
"2024-04-28T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514","31.3","7.62"
"2024-04-28T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-28T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.56","20.6","16.5"
"2024-04-28T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.28","11.3","6.93"
"2024-04-28T00:00:00.000","Embassament de Susqueda (Osor)","306.48","26","60.56"
"2024-04-27T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.28","11.3","6.93"
"2024-04-27T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-27T00:00:00.000","Embassament de la Baells (Cercs)","596.39","25.5","27.95"
"2024-04-27T00:00:00.000","Embassament de Riudecanyes","194.57","2.6","0.14"
"2024-04-27T00:00:00.000","Embassament de Sau (Vilanova de Sau)","374.35","2.6","4.3"
"2024-04-27T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.01","2.6","0.32"
"2024-04-27T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.46","20.5","16.42"
"2024-04-27T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.03","31.3","7.64"
"2024-04-27T00:00:00.000","Embassament de Susqueda (Osor)","306.18","25.7","59.89"
"2024-04-26T00:00:00.000","Embassament de la Baells (Cercs)","596.4","25.6","27.97"
"2024-04-26T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.27","11.3","6.93"
"2024-04-26T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-26T00:00:00.000","Embassament de Susqueda (Osor)","305.92","25.5","59.3"
"2024-04-26T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.42","20.5","16.39"
"2024-04-26T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.02","2.6","0.32"
"2024-04-26T00:00:00.000","Embassament de Sau (Vilanova de Sau)","374.91","3","4.94"
"2024-04-26T00:00:00.000","Embassament de Riudecanyes","194.64","2.7","0.14"
"2024-04-26T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.07","31.5","7.67"
"2024-04-25T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.28","11.3","6.93"
"2024-04-25T00:00:00.000","Embassament de Riudecanyes","194.7","2.8","0.15"
"2024-04-25T00:00:00.000","Embassament de Susqueda (Osor)","305.65","25.2","58.71"
"2024-04-25T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.4","20.5","16.37"
"2024-04-25T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.44","3.4","5.57"
"2024-04-25T00:00:00.000","Embassament de la Baells (Cercs)","596.41","25.6","27.98"
"2024-04-25T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.87","60.7","2.27"
"2024-04-25T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.04","2.6","0.32"
"2024-04-25T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.11","31.6","7.7"
"2024-04-24T00:00:00.000","Embassament de Susqueda (Osor)","305.34","24.9","58.01"
"2024-04-24T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-24T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.97","3.8","6.22"
"2024-04-24T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-24T00:00:00.000","Embassament de la Baells (Cercs)","596.42","25.6","27.99"
"2024-04-24T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.06","2.6","0.32"
"2024-04-24T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.3","11.4","6.95"
"2024-04-24T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.16","31.7","7.73"
"2024-04-24T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.38","20.4","16.35"
"2024-04-23T00:00:00.000","Embassament de la Baells (Cercs)","596.42","25.6","27.99"
"2024-04-23T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
